id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
p0803,sagrillo-lorraine,Es reist eine Jungfrau ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,91,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,G,8,False,True,"Frau in M&auml;nnerkleidung, Soldat",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0803.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0803.krn,data/p0803.krn,kern,b59a10dba8f2f36dd9107ab86cc64578
p0804,sagrillo-lorraine,Es reisen drei Knaben ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,93,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,F,8,False,True,"Gefangenschaft, Berfreiung, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0804.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0804.krn,data/p0804.krn,kern,e72335177f456d058fde3c3a1f3f7737
p0805,sagrillo-lorraine,Der Lindenschmied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,96,,,,Damien Sagrillo,,,,,6/8 ,,heptatonic minor,G,8,False,True,"Verrat, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0805.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0805.krn,data/p0805.krn,kern,94f0d0a50b6e97a425d5e4c3354dba94
p0806,sagrillo-lorraine,Es woollt ein Müller früh aufstehn ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,99,,,,Damien Sagrillo,,,,,3/4 ,,hexatonic minor,G,9,False,True,"Betrug, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0806.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0806.krn,data/p0806.krn,kern,e0fd268add728f798061520ca1a6a4c4
p0807,sagrillo-lorraine,Es reit't ein Reiter ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,103,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,D,7b,False,True,"Verf&uuml;hrung, Vergewaltigung, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0807.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0807.krn,data/p0807.krn,kern,81d25a69f8a06b931e06d36641d07317
p0808,sagrillo-lorraine,Es reist ein Knab ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,107,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,D,9,False,True,"Standesunterschied, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0808.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0808.krn,data/p0808.krn,kern,3db9001a254f4be88c60559063027725
p0809,sagrillo-lorraine,Die Mordwirtin ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,109,,,,Damien Sagrillo,,,,,6/8 ,,hexatonic minor,G,6,False,True,"Habgier, Mord, Vergeltung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0809.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0809.krn,data/p0809.krn,kern,b7bf5fee35f020851436f8453bd0b492
p0810,sagrillo-lorraine,I,,Lothringen,,,,,,,,pinck1926verklingende1,,,,, ,h,,,,Damien Sagrillo,,,,,6/8 ,,hexatonic minor,G,9,False,True,"Untreue, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0810.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0810.krn,data/p0810.krn,kern,41d13c0438933a5115d027a95ba846f9
p0811,sagrillo-lorraine,Ich ging einstmals spazieren ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,117,,,,Damien Sagrillo,,,,,4/4 ,,hexatonic minor,F,9,False,True,"verbotene Liebe, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0811.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0811.krn,data/p0811.krn,kern,27761554c1d2874300700b7b635683ad
p0812,sagrillo-lorraine,Ich stehe auf hohen Bergen ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,119,,,,Damien Sagrillo,,,,,3/8 ,,octatonic major,A,8,False,True,"verbotene Liebe, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0812.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0812.krn,data/p0812.krn,kern,4e87b7088355ffef200d788da83a400c
p0813,sagrillo-lorraine,Es stehen drei Sterne am Himmel ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,122,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic ionian,C,7b,False,True,"Verf&uuml;hrung, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0813.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0813.krn,data/p0813.krn,kern,4e9ab569afdcbfbf37d09b33635f1e4c
p0814,sagrillo-lorraine,Es wohnt ein Pfalzgraf an dem Rhein ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,124,,,,Damien Sagrillo,,,,,4/4 ,,hexatonic minor,G,6b,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0814.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0814.krn,data/p0814.krn,kern,fe6423543d957ebb1d18e635d5fafe52
p0815,sagrillo-lorraine,Es war einmal ein Zimmergesell ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,127,,,,Damien Sagrillo,,,,,6/8 ,,hexatonic minor,F,6,False,True,"Beischlaf, Standesunterschied, Verleumdung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0815.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0815.krn,data/p0815.krn,kern,da17c74bf88276c44130e634425a55bc
p0816,sagrillo-lorraine,Der Bettelmann ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,129,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,F,9,False,True,"Standesunterschied, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0816.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0816.krn,data/p0816.krn,kern,f17d0f0b4a05f69d61d9400b8e1c7941
p0817,sagrillo-lorraine,Der Wasserkrug ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,133,,,,Damien Sagrillo,,,,,2/4 ,,,E,7,False,True,"Standesunterschied, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0817.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0817.krn,data/p0817.krn,kern,541b87c3007da585b79e9c669041bf1b
p0818,sagrillo-lorraine,Ich hab ein Schatz ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,135,,,,Damien Sagrillo,,,,,free,,pentatonic minor,G,8,False,True,"Liebe, Untreue, Beischlaf, Soldaten",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0818.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0818.krn,data/p0818.krn,kern,5956bf2b6039c516cd44bac7f32da654
p0819,sagrillo-lorraine,Wie ist doch die Falschheit so groß ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,139,,,,Damien Sagrillo,,,,,3/4 ,,hexatonic minor,F,11,False,True,"Soldatenlied, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0819.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0819.krn,data/p0819.krn,kern,694f998ef5e94a0cb521e846b491311c
p0820,sagrillo-lorraine,Es spielten einst drei Brüder ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,141,,,,Damien Sagrillo,,,,,4/4 ,,hexatonic minor,F,9,False,True,Soldatenlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0820.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0820.krn,data/p0820.krn,kern,62279c74409a4e34965ef4fc1968760f
p0821,sagrillo-lorraine,Heute marschieren wir ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,143,,,,Damien Sagrillo,,,,,2/4 ,,hexatonic minor,E,6b,False,True,"Soldatenlied, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0821.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0821.krn,data/p0821.krn,kern,531963be52c5191db262f82aa44f0c1c
p0823,sagrillo-lorraine,Soldatenlos ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,147,,,,Damien Sagrillo,,,,,free,,heptatonic ionian,D,11,False,True,"Soldatenlied, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0823.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0823.krn,data/p0823.krn,kern,7f08686e74e73a0be81e7aa069caf8eb
p0824,sagrillo-lorraine,Und wenn der liebe Gott wollte ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,149,,,,Damien Sagrillo,,,,,4/4 ,,,G,9b,False,True,"Liebe, Trennung / Abschied, Krieg, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0824.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0824.krn,data/p0824.krn,kern,23a1162ef6cc8ffd7d1b298facf28379
p0825,sagrillo-lorraine,Soldaten kommen aus dem Krieg ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,153,,,,Damien Sagrillo,,,,,6/8 ,,heptatonic ionian,G,9,False,True,Soldatenlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0825.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0825.krn,data/p0825.krn,kern,3386b8a431ab02f7844225c22ab8a1bb
p0826,sagrillo-lorraine,Der himmlische Ackersmann ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,155,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic aeolean,E,7b,False,True,"geistliches, religiöses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0826.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0826.krn,data/p0826.krn,kern,2b4367cacefaf6dc7ca3557835500c44
p0827,sagrillo-lorraine,Der arme Bauer ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,157,,,,Damien Sagrillo,,,,,3/4 ,,hexatonic minor,G,6b,False,True,Klagelied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0827.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0827.krn,data/p0827.krn,kern,d19ee58bf26b0649ab65186168c39126
p0828,sagrillo-lorraine,Ich verkauf mein Gut ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,159,,,,Damien Sagrillo,,,,,2/4 ,,hexatonic minor,F,6,False,True,"Auswandererlied, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0828.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0828.krn,data/p0828.krn,kern,5cf54a1d2a9752bc3438f60cc165bc56
p0829,sagrillo-lorraine,Küferlied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,162,,,,Damien Sagrillo,,,,,free,,heptatonic dorian,D,8,False,True,"Geistliches, religiöses Lied?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0829.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0829.krn,data/p0829.krn,kern,a39f5eb0b63ab0817d01824cbfb4a6d9
p0830,sagrillo-lorraine,Spinnrädellied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,164,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,A,10b,False,True,"Werbung, Liebe, Standesunterschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0830.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0830.krn,data/p0830.krn,kern,a61570e96ddc7a9f2d7c325745a20d5b
p0831,sagrillo-lorraine,Weberlied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,167,,,,Damien Sagrillo,,,,,2/4 3/4 ,,heptatonic ionian,D,9b,False,True,"Arbeits-, Berufslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0831.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0831.krn,data/p0831.krn,kern,cbf750b639841be27d7c731868e77b1f
p0832,sagrillo-lorraine,Müllerlied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,169,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic ionian,G,8,False,True,"Arbeits-, Berufslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0832.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0832.krn,data/p0832.krn,kern,0b164153f124e91530afeff3620b37b1
p0833,sagrillo-lorraine,Ob ich gleich ein Schäfer bin ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,171,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,F,9,False,True,"Arbeits., Berufslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0833.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0833.krn,data/p0833.krn,kern,a7741d50a18418284f5d0918e57bc5cd
p0834,sagrillo-lorraine,"Schäfer, sag, wo ist deine Herde ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,175,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,F,9,False,True,"Arbeits-, Berufslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0834.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0834.krn,data/p0834.krn,kern,490f8bb5ac414c1425f1de5bed12f572
p0835,sagrillo-lorraine,Hänseleins Klage ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,178,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,G,8,False,True,Klage (Hase),,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0835.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0835.krn,data/p0835.krn,kern,df11addcbd06978cb5e03c7b2a9a830f
p0836,sagrillo-lorraine,Der Wilddieb ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,181,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,G,9,False,True,"J&auml;gerei, Wilderei",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0836.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0836.krn,data/p0836.krn,kern,cc0b9008fe5fa9da953e5b7d1f69173a
p0837,sagrillo-lorraine,Es war ein Jäger ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,183,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,6,False,True,Jagen,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0837.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0837.krn,data/p0837.krn,kern,bd39186e197272d5c433232f8e90d300
p0838,sagrillo-lorraine,Der Nachtjäger ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,186,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,F,8,False,True,Jagen,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0838.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0838.krn,data/p0838.krn,kern,1454af08d3046ae13056999c96a4d12e
p0839,sagrillo-lorraine,Die Brombeeren ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,"189,",,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,G,8,False,True,"Jagen, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0839.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0839.krn,data/p0839.krn,kern,0557e71524ef03745b305be836c8a754
p0840,sagrillo-lorraine,Minchen wollt spaziern gehn ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,193,,,,Damien Sagrillo,,,,,6/8 ,,heptatonic ionian,Bb,9,False,True,"Liebe, Untreue, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0840.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0840.krn,data/p0840.krn,kern,e64336dff211ae60942cb98489903166
p0841,sagrillo-lorraine,Sichlein rauschen ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,195,,,,Damien Sagrillo,,,,,6/8 ,,pentatonic minor,E,5,False,True,Liebesklage,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0841.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0841.krn,data/p0841.krn,kern,21ffd8d474ab7d6e575af48c724f9561
p0842,sagrillo-lorraine,Ich ging des Nachts ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,197,,,,Damien Sagrillo,,,,,free,,"['octatonic minor w/o 6', 'octatonic minor w/o 6b']",D,10b,False,True,"Liebe, Beischlaf, Ehre",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0842.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0842.krn,data/p0842.krn,kern,8646ba3de646e57207795066f5490eba
p0843,sagrillo-lorraine,Ich wollt einmal freien gehn ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,199,,,,Damien Sagrillo,,,,,2/2 3/2 ,,heptatonic aeolean,E,7b,False,True,"Liebe, Verf&uuml;hrung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0843.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0843.krn,data/p0843.krn,kern,bbf4b6c9f0428c68c43ad077d57352ef
p0844,sagrillo-lorraine,Fenstergang ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,200,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,8,False,True,"Fenstergangslied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0844.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0844.krn,data/p0844.krn,kern,aab635fea4e89b8912b0cd7414356e6c
p0845,sagrillo-lorraine,Ich kann des Abends nit schlafen gehn ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,201,,,,Damien Sagrillo,,,,,2/4 ,,,E,6,False,True,"Fenstergang, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0845.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0845.krn,data/p0845.krn,kern,84836a0f5d7692551042e4c9bc085e2a
p0846,sagrillo-lorraine,"Am Abend, eh ich schlafen geh ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,205,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic minor,F,8,False,True,"Liebe, Fenstergang",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0846.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0846.krn,data/p0846.krn,kern,cf333c33de9ca8eb088fcf93e39fba7a
p0847,sagrillo-lorraine,"Der Tag, der ist so wohl vergang'n ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,207,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic ionian,F,8,False,True,"Liebe, Fenstergang, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0847.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0847.krn,data/p0847.krn,kern,58e7342c7c55af1e5b76a5b4961d6d09
p0848,sagrillo-lorraine,Türmerlied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,209,,,,Damien Sagrillo,,,,,4/4 ,,hexatonic minor,F,9,False,True,"Nachtw&auml;chterlied, Liebe, Ehre, Beischlaf, Standesunterschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0848.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0848.krn,data/p0848.krn,kern,364d069897a568942fe9bd0aa150ce79
p0849,sagrillo-lorraine,"Ach Schatz, wenn du über die Gasse gehst ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,212,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,8,False,True,verbotene Liebe,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0849.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0849.krn,data/p0849.krn,kern,7a022f71db379f18b9af63d17444839f
p0850,sagrillo-lorraine,"Ach Schatz, wo fehlt es dir ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,215,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,G,9,False,True,"???, Liebe, Abschied?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0850.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0850.krn,data/p0850.krn,kern,bd838ea03f1ee2e67c9efb2cf45ebd6f
p0851,sagrillo-lorraine,In meinen schönen jungen Jahren ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,217,,,,Damien Sagrillo,,,,,free,,pentatonic,G,5,False,True,Liebessoregn?,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0851.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0851.krn,data/p0851.krn,kern,33275aab822a018081b8e777967b329b
p0852,sagrillo-lorraine,Jetzt muß ich unter die Fremde ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,219,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic ionian,F,8,False,True,"Liebe, Abschied, Heimkehr, Tod , Trauer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0852.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0852.krn,data/p0852.krn,kern,3ba644fdece2cc4e85ac954263956acf
p0853,sagrillo-lorraine,Nachtigall ich hör dich singen ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,220,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,F,11,False,True,Liebesleid,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0853.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0853.krn,data/p0853.krn,kern,7c519db1be65827bca293f731964b464
p0854,sagrillo-lorraine,Wenn ich mir ein Weibchen nehme ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,222,,,,Damien Sagrillo,,,,,2/8 3/8 ,,hexatonic minor,G,9,False,True,"???, Brautwerbung?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0854.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0854.krn,data/p0854.krn,kern,4a81a0179bd97a5994ce22d7ba493a94
p0855,sagrillo-lorraine,Der sich ein faules Gretchen nimmt ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,224,,,,Damien Sagrillo,,,,,2/4 3/4 ,,heptatonic ionian,G,9,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0855.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0855.krn,data/p0855.krn,kern,b3f7ff476c6a833425505c552ed66359
p0856,sagrillo-lorraine,Ehestandslied ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,227,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,G,9,False,True,"Ehestandslied, religiös",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0856.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0856.krn,data/p0856.krn,kern,9df6a114dc98bf1beb46b9c50d5a41c3
p0857,sagrillo-lorraine,Der Wein und das Wasser ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,229,,,,Damien Sagrillo,,,,,3/8 ,,octatonic minor w/o 6,A,10b,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0857.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0857.krn,data/p0857.krn,kern,73d8e028d0b7a1d4b702440fc55c7bfb
p0858,sagrillo-lorraine,Als Gott die Welt erschaffen hat ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,232,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,D,8,False,True,"???, Ehestzandslied?, reliogiös?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0858.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0858.krn,data/p0858.krn,kern,cd9b0135f27feca7ac7cd08219bb275e
p0859,sagrillo-lorraine,"Kommt, ihr Bürschchen ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,234,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,G,9,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0859.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0859.krn,data/p0859.krn,kern,30fe6d2655ec637e11bb45f49af4f893
p0860,sagrillo-lorraine,Es war einmal ein kleiner Mann ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,236,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,8,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0860.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0860.krn,data/p0860.krn,kern,37955e9aeb58fe8a50f94f5dd3a8cab2
